send_begin_ms,send_end_ms,FL_J1_deg,FL_J2_deg,FL_J3_deg,FR_J1_deg,FR_J2_deg,FR_J3_deg,RL_J1_deg,RL_J2_deg,RL_J3_deg,RR_J1_deg,RR_J2_deg,RR_J3_deg
3280,3281,5.361328125,42.275390625,92.109375,12.65625,68.203125,76.81640625,-5.2734375,66.97265625,75.05859375,-12.568359375,43.06640625,93.69140625
3300,3301,5.361328125,42.1875,92.109375,12.65625,68.203125,76.81640625,-5.2734375,66.97265625,74.970703125,-12.568359375,43.06640625,93.603515625
3320,3321,5.361328125,42.1875,92.109375,12.65625,68.291015625,76.904296875,-5.2734375,66.97265625,75.05859375,-12.568359375,43.06640625,93.603515625
3340,3341,5.361328125,42.275390625,92.109375,12.65625,68.73046875,77.431640625,-5.2734375,67.412109375,75.5859375,-12.568359375,43.06640625,93.603515625
3362,3362,5.80078125,42.36328125,92.197265625,12.48046875,69.43359375,78.310546875,-5.712890625,68.203125,76.728515625,-12.3046875,43.2421875,93.603515625
3382,3382,5.9765625,42.71484375,92.28515625,12.3046875,70.3125,79.365234375,-5.9765625,69.169921875,77.958984375,-12.041015625,43.330078125,93.603515625
3402,3402,6.328125,42.978515625,92.4609375,12.12890625,71.279296875,80.68359375,-6.328125,70.3125,79.365234375,-11.689453125,43.59375,93.603515625
3422,3422,6.50390625,43.41796875,92.63671875,12.041015625,72.333984375,81.9140625,-6.6796875,71.3671875,80.68359375,-11.513671875,44.033203125,93.69140625
3442,3442,6.767578125,44.033203125,92.8125,11.77734375,73.037109375,82.79296875,-7.03125,72.158203125,81.826171875,-11.162109375,44.47265625,93.69140625
3462,3462,7.119140625,44.82421875,92.900390625,11.513671875,72.861328125,84.287109375,-7.3828125,72.158203125,83.408203125,-10.8984375,45.17578125,93.779296875
3483,3484,7.3828125,45.703125,93.076171875,10.986328125,71.89453125,87.099609375,-7.734375,71.19140625,86.30859375,-10.458984375,46.142578125,93.779296875
