time_ms,FL_target_x_mm,FL_target_z_mm,FR_target_x_mm,FR_target_z_mm,RL_target_x_mm,RL_target_z_mm,RR_target_x_mm,RR_target_z_mm,FL_actual_x_mm,FL_actual_z_mm,FR_actual_x_mm,FR_actual_z_mm,RL_actual_x_mm,RL_actual_z_mm,RR_actual_x_mm,RR_actual_z_mm,roll_deg,pitch_deg,FR_minus_RL_z_documented_axis_mm,RL_first_swing_tilt_sensitivity_min_mm,RL_first_swing_tilt_sensitivity_max_mm
3235,-6.323735629429783,0.05445005826691662,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,-8.629379456972785,-0.014913581475359261,-0.7398007991074873,1.9076985996295952,6.079885583648026,4.105006292155891,1.3099153445341738,1.6493907594527513,-5.993940052859914,1.4065478907097777,-1.5,-0.4,10.157107547311112,-3.913324563586978,4.2957504858539135
3255,-6.323735629429783,0.05445005826691662,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,-8.629379456972785,-0.014913581475359261,-0.7651902686668655,1.9272207905141892,6.221149301627538,4.097922683905186,1.250230318590062,1.516930200807065,-5.702910537834533,1.3931884918580022,-1.7,-0.3,10.227760340919712,-4.45363702229809,4.695580682680223
3275,-6.323735629429783,0.05445005826691662,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,-8.629379456972785,-0.014913581475359261,-0.7905735137684611,1.946762983005626,6.362440484217164,4.09094531685375,1.361204481711037,1.5425741110217384,-5.4126521503548295,1.3929227625918694,-1.9,-0.3,10.845506658785379,-4.961363076911141,5.254048480591495
3296,-6.477119043828833,0.20688794222809004,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,-8.582267769446178,0.2805008384786506,-0.8172192202468842,1.9673038043431235,6.510825719386659,4.083733456470062,1.489592690501057,1.5784991611741128,-6.360522925022899,1.5618896099366952,-2.0,-0.3,11.127906093433864,-5.369693839463202,5.39676064643721
3316,-6.496344621191142,1.2443780649060292,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,-8.59181158446104,1.3212426454350112,-2.0263651028537275,1.9989757287941083,6.652173017728052,4.076973977879955,1.6118181415051003,1.6128087477032815,-7.302402776364652,1.7479254033417462,-2.1,-0.3,11.412328415371736,-5.793686096994932,5.52015767619679
3338,-6.725115413998617,3.194555466187812,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,-8.802381390368902,3.273418951891954,-3.1436138609535758,2.377507317881791,6.806612855980443,4.109665973723253,1.746210818071331,1.6506565709963201,-8.336871828985043,1.9572833773748437,-2.2,-0.3,11.738319041686998,-6.238262573426079,5.624956298332068
3358,-6.463407861352799,6.064642660359457,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,-8.51389513232989,6.141012042395976,-4.136727496547782,2.741348682787387,6.610594587670771,4.136414198463556,1.8683356281071484,1.6845271987813715,-9.275825588547699,2.1518497162094086,-2.2,-0.2,11.030472303518598,-6.385697791563963,5.4555909919312
3378,-6.57975215222803,8.68343217741331,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,-8.60580168344785,8.760750072485251,-5.126480111030646,3.1101728773796773,6.396687766181214,4.163020621933105,1.7852100294209194,1.757897672995945,-10.213358577657594,2.3504468931584976,-2.3,-0.2,11.322202133248624,-6.789465997319735,5.610397010679599
3398,-6.443186121955352,10.703227033007066,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,-8.784858203780027,10.793657928814135,-6.112843024311782,3.4839551554767674,6.182728267086407,4.1900746464412775,1.6056624597863,1.7882220815469418,-11.148667712916948,2.535772561207947,-2.4,-0.3,12.364466464621263,-7.2440057187274505,5.747526644262605
3416,-6.777759423752277,11.81350616820226,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,-8.633472519276875,11.72890155646976,-6.997647879384228,3.8245777785668733,5.990119839129587,4.214768818998723,1.4412093084754107,1.8130880862265442,-11.258233794442575,3.463555381158792,-2.4,-0.3,12.37522522059313,-8.152886466996954,4.8567227531716854
3436,-6.587534170255954,11.964407019165069,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,-8.915474013146852,12.056295357930361,-7.622524969158468,4.214099561535567,5.776060787938686,4.241086870249891,1.2584824812931217,1.8409129552473118,-11.16594431438278,4.663318183404833,-2.1,-0.4,12.106932905512972,-8.550325512539397,2.90825139265434
3456,-6.5911883674828475,12.03527731128716,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,-8.44549620759738,11.948878721793802,-7.307017102926888,5.251222743741319,5.562602773803632,4.243696505245823,1.0757546007373608,1.868371690479459,-11.071980369744438,5.871015379607964,-1.9,-0.4,11.433233576499807,-9.203044533223585,1.1977923880923669
3476,-5.654136786384212,11.994505773607681,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,-7.6527982048224805,12.063176390748442,-6.947013831314408,6.329536910596054,5.71631214972193,4.270553863749916,0.8930257787505835,1.8958579503255275,-10.9763370329391,7.084729847580115,-1.6,-0.4,10.454809290933065,-9.59046094910776,-0.7920040248816929
3496,-4.778010099269703,12.128070665289133,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,-6.114572294356857,12.168281479205332,-6.588706869254002,7.415111277604303,5.892752401066042,4.30178468355899,1.1691418132845355,1.9248685605277593,-10.879009487956282,8.306435639597778,-1.4,-0.4,9.805072317390682,-10.250512661806098,-1.9675646113953422
3518,-3.3212729988506826,12.067289493280967,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,-4.329690055002583,12.090676334278545,-6.196555162559819,8.617589470618011,6.086832370663431,4.336366139695374,1.5619346382510224,1.9577720656352715,-10.778780064935628,9.822041350030883,-1.2,-0.5,9.857605748215814,-11.258231879005653,-2.5737708283964795
3538,-1.886821832695007,11.950282604728038,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,-2.563993885873778,11.960763920424638,-5.841883186061159,9.718303203587144,6.263264679496561,4.368010679818249,1.9190150986526655,1.9869643059123865,-8.02877889538034,10.308817229480946,-1.2,-0.7,11.271184998206119,-13.211013053219839,-2.2843736828668386
3558,-0.7224882456885462,12.012074574200795,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,-0.7224870751490475,12.012076894138316,-3.1239319496794704,11.099180128255878,6.439693046445011,4.399852208063826,2.276090954263177,2.016481197088499,-5.270047544371242,10.700374630587914,-1.2,-0.7,11.275839365250395,-14.520389829997468,-3.6633234497565894
3576,-0.1350553947188915,12.11054900232393,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,-0.13505422380599708,12.110551288236127,-1.900266332456435,11.115166043408662,6.598745175598664,4.418580418682802,2.5974545947217154,2.0435709165676634,-2.7928240144982075,11.094336971758379,-1.0,-0.7,10.60644828584302,-14.369688100305838,-3.7819690408186917
3596,0.015089828038022945,12.038301215648417,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,0.015090998992411953,12.038303497753104,-0.6395157112185912,11.086917341853617,6.914713979896153,4.461595255364576,2.954519392930149,2.0742533822918214,-0.04703150911658516,11.565544969996996,-0.7,-0.9,11.032972534638224,-15.528655213262423,-2.515715018319653
3615,0.015089828038022945,12.038301215648417,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,0.015090998992411953,12.038303497753104,0.5630440571114392,11.113841672226316,7.224946814885891,4.506640161238085,3.1550504592917084,1.9388992422380014,2.5545623407606524,12.055824282735841,-0.4,-1.0,10.92385894059128,-16.243716864048213,-2.123424576860919
3635,0.015089828038022945,12.038301215648417,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,0.015090998992411953,12.038303497753104,1.8339408575844818,11.195999102659462,7.551426138804468,4.554526943300871,3.4281981824740293,1.8541104554290755,5.280293825155047,12.749821578796713,0.0,-1.1,10.440228997217153,-16.970458694421986,-1.7213558755549
3656,-0.17428673833644326,11.885225088028099,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,-0.17428556408294327,11.885227368376675,3.1738860662294535,11.325259476583845,7.894138684686331,4.605327886710212,3.7197913209400246,1.7695108152513543,6.068569629254977,12.85908852556919,0.2,-1.2,10.623314694344312,-17.950020730781528,-1.1692251854346636
3676,0.09452746280633195,11.268549511422545,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,0.09452864035630615,11.268551790009559,3.860242870975389,11.293152213163529,8.22044446558684,4.6542046207306145,3.9973142192506472,1.6912514434548054,6.638679704844385,12.87934045553868,0.5,-1.2,9.765277524534572,-18.054472205657078,-1.1577360929152651
3696,-0.051739925291310884,10.045094065022353,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,-0.05173873458283462,10.045096336509769,3.9235930161286015,10.83165260401768,8.54699231984457,4.691244126246636,4.27465624188722,1.6152466038489854,7.210982417790445,12.93032994728431,0.8,-1.2,8.902249974612891,-17.684176670495834,-0.7524929016210907
3716,0.07646189648957691,8.223861563794745,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,0.07646310358436215,8.223863826286856,3.960505682251869,10.37236585216117,8.734628216106127,4.701074973582283,4.5518168666311425,1.5414954780234302,7.7854667293222874,13.01761719195417,1.0,-1.2,8.33901961535398,-17.27288424964972,-0.3722315484471356
3738,-0.018730135165290207,5.9753600731077965,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,-0.018728905247067384,5.975362322782493,4.00212228431529,9.881623995232665,8.929326423565282,4.707619939581992,4.683320320690187,1.5859130264899712,8.419906043498738,13.155714155135334,1.3,-1.2,7.329894379985255,-16.721123469036176,0.13490282448810897
3758,-0.11046075068935068,3.756874413465061,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,-0.11045949808691224,3.75687665006208,4.040869029618921,9.462782152966934,9.106319352430809,4.713712458124575,4.626013021074904,1.5147134524948203,9.011941935477246,12.868700202749814,1.4,-1.2,7.08952822953507,-16.336728482544597,0.4325909290857771
3776,0.03293136491097637,1.997538397078849,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,0.032932633629773056,1.997540486538274,4.076479303208508,9.10825100938438,9.265608468408598,4.719311797734271,4.567199147686357,1.4451839175812498,8.919824610988336,11.684106772301432,1.3,-1.2,7.495564914181754,-16.006890402652214,0.6789588440422045
3796,0.05421540734459884,0.688785587469945,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,0.05421668890376319,0.6887876692443645,4.2364147946665485,8.288737202909749,9.442591257212724,4.725662252741153,4.501824792661951,1.368022395158028,8.621627896861966,10.186873423383147,1.0,-1.0,7.149094987200303,-13.883305248887742,0.04180834835375291
3816,0.3443756953148136,0.11077146630197876,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,0.34437698007666606,0.11077354614287549,4.136968982346195,7.223877203381454,9.620218288501626,4.707748385337523,4.436423499990017,1.2909593690370869,8.32049468280996,8.702983728028816,0.6,-0.8,7.108809776823627,-11.505358362648918,-0.3597783549270095
3836,0.14697157298579344,-0.033528843097291317,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,0.14697286094741968,-0.03352676519488562,4.02265421790432,6.154439507155204,9.306557499888319,4.545669349387326,4.3709952871545665,1.213994899158466,8.016463114173506,7.2325361647895825,0.1,-0.5,6.533797470184622,-8.420728039090012,-1.4597698943250026
3855,0.14697157298579344,-0.033528843097291317,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,0.14697286094741968,-0.03352676519488562,3.913930833739837,5.145400621952373,8.965198496787757,4.370332748568073,3.923866383085617,1.1479061407619617,7.724983547387653,5.848150645357417,-0.5,-0.4,7.658483356458176,-6.792895643414814,-1.2015940697457235
3875,0.14697157298579344,-0.033528843097291317,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,0.14697286094741968,-0.03352676519488562,3.799357821575394,4.090581877336658,8.605423982357724,4.18650274743107,3.34785453164943,1.0572157058712228,7.414522981337823,4.433245712737413,-1.0,-0.2,7.76682083535124,-6.458366615558791,-0.2746279761901421
3895,0.14697157298579344,-0.033528843097291317,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,0.14697286094741968,-0.03352676519488562,3.6846578537424737,3.0433150813058973,8.245190137429887,4.00342766412419,2.769932936133368,0.9668457177203493,6.624072325097929,3.7279187160112053,-1.1,-0.2,7.993722563304425,-6.155816767104624,0.6508184529663424
3915,0.14697157298579344,-0.033528843097291317,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,0.14697286094741968,-0.03352676519488562,2.3988491780362886,1.9554171028266232,7.884498425592302,3.8211087491648312,2.1916385496098254,0.877962170753463,5.915553666659856,3.1549335418308013,-1.4,-0.2,8.862838584745528,-6.6014567875037065,2.0620617319982992
3935,0.14697157298579344,-0.033528843097291317,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,0.14697286094741968,-0.03352676519488562,2.2365853231970103,1.8778092296437703,7.522700545528616,3.663627405011999,1.6129751777160806,0.7894919266712985,5.2032826998450465,2.5873456567756663,-1.7,-0.1,9.057702536242203,-7.056571858728364,3.466870139995998
3955,0.14697157298579344,-0.033528843097291317,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,0.14697286094741968,-0.03352676519488562,2.144629155693245,1.8531736074006573,7.234786138608257,3.57303244028305,1.033946630541016,0.700613640528161,4.487288249936633,2.0251843490986103,-1.9,0.0,8.996025101016825,-7.210744483297685,4.562281642645299
3975,0.14697157298579344,-0.033528843097291317,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,0.14697286094741968,-0.03352676519488562,2.052653960607026,1.8285780998802266,6.988166801751322,3.516177226891959,0.9147857625919076,0.6143959212887296,3.767599284186102,1.4684786418179967,-2.1,0.0,9.6708839045377,-7.368334064200399,5.661876054515097
3995,0.14697157298579344,-0.033528843097291317,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,0.14697286094741968,-0.03352676519488562,1.9606597566843853,1.8040227182430368,6.741433346164532,3.4596006535996953,0.9699717747200243,0.5978690605356052,3.0464393019476455,0.8434986688725665,-2.2,0.0,9.952368641510112,-7.0686709085904935,6.579478562626876
4015,0.14697157298579344,-0.033528843097291317,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,0.14697286094741968,-0.03352676519488562,1.8686465626772675,1.7795074736411676,6.494586102171795,3.4033028971913737,1.0300610673304456,0.5850229263227869,3.1460925436084253,0.7864364862722184,-2.2,0.0,9.90686250092669,-7.02245588868243,6.621642216155673
4035,0.14697157298579344,-0.033528843097291317,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,0.14697286094741968,-0.03352676519488562,1.91716639284098,1.755438279733443,6.247625400353951,3.3472841340464745,1.0901502117118267,0.5722077661758085,3.383632615916871,0.8315790993517619,-2.2,-0.1,10.565171816935809,-7.080720744976954,6.5639078283131616
4055,0.14697157298579344,-0.033528843097291317,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,0.14697286094741968,-0.03352676519488562,1.990243205533898,1.7312743715287988,6.000838309727586,3.2809262203040146,1.150239203883241,0.5594235808438486,3.6210824874241263,0.8769759694271795,-2.1,-0.1,10.184155147077087,-6.828233470850736,6.19464911827941
4075,0.14697157298579344,-0.033528843097291317,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,0.14697286094741968,-0.03352676519488562,2.0633221283474223,1.707127011890977,6.144156704702003,3.300751711304728,1.2103280398638727,0.5466703710679116,3.8584418748809357,0.9226269621059741,-2.0,-0.1,9.890066449043209,-6.576159255852366,5.825344571426305
4095,0.14697157298579344,-0.033528843097291317,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,0.14697286094741968,-0.03352676519488562,2.1364168053273627,1.6830064277330998,6.3208878111286895,3.3354874074360827,1.3994194188343412,0.5594287239241158,4.0957104952256405,0.9685319426698119,-1.9,-0.1,9.588853799197564,-6.302063338135294,5.4845612573544
4112,0.14697157298579344,-0.033528843097291317,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,0.14697286094741968,-0.03352676519488562,2.1985596593295242,1.6625249894899607,6.471055233374878,3.365137189705658,1.5795716260371961,0.571636123980368,4.297317245582466,1.0077507732640516,-1.8,-0.1,9.283744766682881,-6.021990618782683,5.149542651310887
4132,0.14697157298579344,-0.033528843097291317,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,0.14697286094741968,-0.03352676519488562,2.271683452769624,1.6384539613896325,6.6476591246625585,3.400165615046788,1.791514190400495,0.586191639637551,4.381557507186495,1.0519991393247303,-1.7,-0.1,8.981819660931507,-5.743314100235112,4.811611909037519
4152,0.14697157298579344,-0.033528843097291317,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,0.14697286094741968,-0.03352676519488562,2.3448229692905054,1.6144097319171768,6.824194067106715,3.435352155318899,2.0034552819327978,0.6009932996478007,4.415009290966138,1.0776595456587073,-1.5,-0.1,8.356528753153361,-5.1318953068853475,4.182225849673121
4172,0.14697157298579344,-0.033528843097291317,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,0.14697286094741968,-0.03352676519488562,2.4017921818681174,1.6110431813109032,7.000659931757553,3.470696728154282,2.215394725895825,0.6150499119126768,4.44720235735388,1.1023677941662813,-1.4,-0.1,8.05433760133109,-4.8311718105687875,3.863535699196924
4192,0.14697157298579344,-0.033528843097291317,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,0.14697286094741968,-0.03352676519488562,2.461356418817978,1.6113645822756484,7.075900014058057,3.488832828001956,2.4273323475538233,0.6292795479074798,4.4793890342273714,1.127084273113213,-1.4,-0.1,8.056233264669546,-4.842494240605497,3.8542108294840753
4212,0.14697157298579344,-0.033528843097291317,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,0.14697286094741968,-0.03352676519488562,2.5209205027623693,1.6117012125376058,7.079485197094781,3.4632326517887586,2.639588435006057,0.6324796680310663,4.511569319482545,1.1518089808838783,-1.3,-0.1,7.702925771235478,-4.553078739625308,3.5226423154234854
4232,0.14697157298579344,-0.033528843097291317,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,0.14697286094741968,-0.03352676519488562,2.58048442980785,1.6120530720745845,7.080241642046903,3.4349919322290976,2.4232949216826114,0.631240680175213,4.543743211016304,1.1765419158622086,-1.3,-0.1,7.673949436665356,-4.579452155153763,3.4970133192605695
4252,0.14697157298579344,-0.033528843097291317,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,0.14697286094741968,-0.03352676519488562,2.6400481960611732,1.6124201608637283,7.0809977364208745,3.406531381354952,2.184440905141943,0.630105202731962,4.525414481900247,1.200560124590161,-1.4,-0.1,7.9659879200568575,-4.915869516076518,3.7818260719316847
4272,0.14697157298579344,-0.033528843097291317,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,0.14697286094741968,-0.03352676519488562,2.6992922983639644,1.6243516464810037,7.08175348001891,3.378133460598648,1.945584733296396,0.6288841143624047,4.437045786883031,1.177469922501964,-1.4,-0.1,7.936680134106741,-4.893929271269027,3.8031020779343008
4292,0.14697157298579344,-0.033528843097291317,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,0.14697286094741968,-0.03352676519488562,2.5887235423511235,1.637257949407625,7.082508872643251,3.349798177385066,1.7067266559469552,0.6271631084553003,4.345440692331614,1.1519457243623492,-1.5,-0.1,8.229332828251264,-5.1817806337830365,4.137202347392163
4312,0.14697157298579344,-0.033528843097291317,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,0.14697286094741968,-0.03352676519488562,2.469219526693184,1.6501820045564526,7.082546633057879,3.3483830575928297,1.4678669228962715,0.6256863715456001,4.253816158333867,1.1264614108451032,-1.6,-0.1,8.551104311550956,-5.469769524302601,4.471479938718673
4332,0.14697157298579344,-0.033528843097291317,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,0.14697286094741968,-0.03352676519488562,2.3497148085492303,1.6631824809639344,7.0523158647372854,3.324449905553889,1.2290057839488278,0.6244539051777076,4.162172203507453,1.1010169933019927,-1.7,-0.1,8.85069152063732,-5.758073500709157,4.805933665527077
4352,0.14697157298579344,-0.033528843097291317,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,0.14697286094741968,-0.03352676519488562,2.230209419305129,1.676259377914241,7.020487658203484,3.2992650487199127,1.2170626945776364,0.6243986939852286,4.070508846476168,1.0756124830759162,-1.9,-0.1,9.469293168739124,-6.353116854261084,5.451293281861752
4372,0.14697157298579344,-0.033528843097291317,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,0.14697286094741968,-0.03352676519488562,2.1107033903475516,1.6894126946505188,6.988652945875723,3.2740883317466665,1.2170626945776364,0.6243986939852286,3.978826105870109,1.050247891500669,-1.9,-0.1,9.44405664492995,-6.3275313819346755,5.4764749878617875
4392,0.14697157298579344,-0.033528843097291317,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,0.14697286094741968,-0.03352676519488562,1.9915167045022608,1.6910135074554162,6.956811729834894,3.24891975627975,1.2170626945776364,0.6243986939852286,3.9177666426933877,1.0483195553515623,-2.0,-0.1,9.740677535400351,-6.635142069084068,5.788351388527721
4412,0.14697157298579344,-0.033528843097291317,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,0.14697286094741968,-0.03352676519488562,1.9855601798777767,1.6909925971728272,6.924964012162277,3.2237593239643756,1.2170626945776364,0.6243986939852286,3.8583192247785836,1.0476384196349553,-1.9,-0.1,9.393607961841244,-6.324645357406414,5.47887265810254
4432,0.14697157298579344,-0.033528843097291317,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,0.14697286094741968,-0.03352676519488562,1.9855601798777767,1.6909925971728272,6.8931097949394555,3.198607036445006,1.2170626945776364,0.6243986939852286,3.798871563065631,1.0469724804072766,-1.9,-0.1,9.368395805859201,-6.323843262419443,5.479434702835684
4452,0.14697157298579344,-0.033528843097291317,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,0.14697286094741968,-0.03352676519488562,1.9855601798777767,1.6909925971728272,6.921778882885393,3.221243728669429,1.2170626945776364,0.6243986939852286,3.7394236614401724,1.0463217377119776,-1.9,-0.1,9.391086380624191,-6.323056365354129,5.479981573202106
4472,0.14697157298579344,-0.033528843097291317,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,0.14697286094741968,-0.03352676519488562,1.9855601798777767,1.6909925971728272,6.953627250606748,3.246403346579274,1.3872514332253505,0.6252431053936913,3.6799755237880705,1.0456861915915798,-1.8,-0.1,9.093287990230515,-6.0114477141936655,5.171079241662254
4492,0.14697157298579344,-0.033528843097291317,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,0.14697286094741968,-0.03352676519488562,1.9855601798777767,1.6909925971728272,6.985469116904397,3.2715711078050296,1.566396747386678,0.6262659268836401,3.671058283023193,1.0455921703806799,-1.7,-0.1,8.795503813455646,-5.699472993384649,4.861870178331437
4512,0.14697157298579344,-0.033528843097291317,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,0.14697286094741968,-0.03352676519488562,1.9858800669278753,1.679375071881234,7.017304479697145,3.2967470107016923,1.7455412127683756,0.627426150217672,3.671058283023193,1.0455921703806799,-1.7,-0.1,8.82006740515985,-5.698798462917612,4.86280681512595
4532,0.14697157298579344,-0.033528843097291317,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,0.14697286094741968,-0.03352676519488562,2.0428432569637165,1.6659266602701561,7.049133336903934,3.3219310536236613,1.9246847239845766,0.6287237747130969,3.671058283023193,1.0455921703806799,-1.6,-0.1,8.522412402174288,-5.3855482153204735,4.55377085360685
4552,0.14697157298579344,-0.033528843097291317,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,0.14697286094741968,-0.03352676519488562,2.10278449565085,1.6525195092824823,7.081314368013292,3.3336874075901024,2.103827175649636,0.6297771106139327,3.671058283023193,1.0455921703806799,-1.5,-0.1,8.210000472519463,-5.072138627720976,4.244852909406294
4572,0.14697157298579344,-0.033528843097291317,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,0.14697286094741968,-0.03352676519488562,2.1627255162328387,1.6391432246162934,7.083282785631945,3.32081952586831,2.2829684623787427,0.6305439890855052,3.671058283023193,1.0455921703806799,-1.5,-0.1,8.194817828081346,-5.071046591954703,4.2459132031437
4592,0.14697157298579344,-0.033528843097291317,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,0.14697286094741968,-0.03352676519488562,2.222666314738192,1.6257978071631958,7.083660170215056,3.3067074840828212,2.1784695260732567,0.6300799454479616,3.671058283023193,1.0455921703806799,-1.5,-0.1,8.180133445060536,-5.071700297240731,4.245395912749278
4612,0.14697157298579344,-0.033528843097291317,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,0.14697286094741968,-0.03352676519488562,2.2826068871954486,1.6124832578068293,7.084037466930121,3.292611106351942,2.059041667829553,0.6296068596912813,3.671058283023193,1.0455921703806799,-1.4,-0.3,9.254045174462892,-4.76528234683088,3.9362832497156495
4632,0.14697157298579344,-0.033528843097291317,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,0.14697286094741968,-0.03352676519488562,2.342227795806062,1.6107370096642426,7.084414675752548,3.278530393596962,1.939613303545834,0.6288381122002557,3.671058283023193,1.0455921703806799,-1.4,-0.4,9.945192441368892,-4.769198801272189,3.9370378736909433
4652,0.14697157298579344,-0.033528843097291317,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,0.14697286094741968,-0.03352676519488562,2.3452060185905066,1.61075195654993,7.084791796657691,3.2644653467384237,1.8201844644472887,0.6279501290748779,3.671058283023193,1.0455921703806799,-1.4,-0.4,9.931204591992953,-4.770393721044624,3.9369297833092287
4672,0.14697157298579344,-0.033528843097291317,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,0.14697286094741968,-0.03352676519488562,2.3452060185905066,1.61075195654993,7.084810650394652,3.2637625056418376,1.7007551817593836,0.6271232129972382,3.671058283023193,1.0455921703806799,-1.4,-0.4,9.931579763005919,-4.771527621670185,3.936882754569007
4692,0.14697157298579344,-0.033528843097291317,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,0.14697286094741968,-0.03352676519488562,2.3452060185905066,1.61075195654993,7.084810650394652,3.2637625056418376,1.5813254867073356,0.6263573641831638,3.671058283023193,1.0455921703806799,-1.5,-0.4,10.254137243878302,-5.085058243287782,4.247021182158611
4712,0.14697157298579344,-0.033528843097291317,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,0.14697286094741968,-0.03352676519488562,2.3452060185905066,1.61075195654993,7.084810650394652,3.2637625056418376,1.5753539916902592,0.6263206747618988,3.671058283023193,1.0455921703806799,-1.5,-0.4,10.254189192417634,-5.0851101918271135,4.247023394665233
