send_begin_ms,send_end_ms,FL_J1_deg,FL_J2_deg,FL_J3_deg,FR_J1_deg,FR_J2_deg,FR_J3_deg,RL_J1_deg,RL_J2_deg,RL_J3_deg,RR_J1_deg,RR_J2_deg,RR_J3_deg
2448,2449,12.568359375,69.43359375,78.310546875,5.712890625,42.36328125,92.197265625,-12.392578125,43.2421875,93.603515625,-5.625,68.203125,76.728515625
2468,2469,12.392578125,70.400390625,79.62890625,6.064453125,42.71484375,92.28515625,-12.12890625,43.41796875,93.603515625,-5.9765625,69.2578125,78.134765625
2488,2489,12.216796875,71.54296875,80.859375,6.328125,42.978515625,92.4609375,-11.77734375,43.681640625,93.69140625,-6.416015625,70.48828125,79.62890625
2508,2509,12.12890625,72.509765625,82.08984375,6.591796875,43.505859375,92.63671875,-11.513671875,44.12109375,93.69140625,-6.6796875,71.630859375,80.771484375
2529,2529,11.77734375,73.037109375,83.056640625,6.767578125,44.12109375,92.8125,-11.162109375,44.736328125,93.69140625,-7.119140625,72.158203125,82.001953125
2550,2551,11.513671875,72.7734375,84.814453125,7.20703125,44.912109375,92.98828125,-10.8984375,45.439453125,93.779296875,-7.3828125,72.0703125,83.935546875
2570,2571,10.986328125,71.54296875,87.890625,7.470703125,45.87890625,93.076171875,-10.458984375,46.318359375,93.779296875,-7.822265625,70.927734375,87.01171875
2590,2591,10.634765625,69.169921875,91.7578125,7.91015625,47.109375,93.33984375,-10.1953125,47.373046875,93.779296875,-8.0859375,68.818359375,91.142578125
2610,2611,10.1953125,66.005859375,95.537109375,8.173828125,48.427734375,93.427734375,-9.84375,48.603515625,93.69140625,-8.525390625,65.7421875,95.09765625
2624,2625,10.1953125,66.005859375,95.537109375,8.173828125,48.427734375,93.427734375,-9.84375,48.603515625,93.69140625,-8.525390625,65.7421875,95.09765625
2644,2645,10.1953125,66.005859375,95.537109375,8.173828125,48.427734375,93.427734375,-9.84375,48.603515625,93.69140625,-8.525390625,65.7421875,95.09765625
2664,2665,10.1953125,66.005859375,95.537109375,8.173828125,48.427734375,93.427734375,-9.84375,48.603515625,93.69140625,-8.525390625,65.7421875,95.09765625
2684,2685,10.1953125,66.005859375,95.537109375,8.173828125,48.427734375,93.427734375,-9.84375,48.603515625,93.69140625,-8.525390625,65.7421875,95.09765625
2704,2705,10.1953125,66.005859375,95.537109375,8.173828125,48.427734375,93.427734375,-9.84375,48.603515625,93.69140625,-8.525390625,65.7421875,95.09765625
2724,2725,10.1953125,66.005859375,95.537109375,8.173828125,48.427734375,93.427734375,-9.84375,48.603515625,93.69140625,-8.525390625,65.7421875,95.09765625
2744,2745,10.1953125,66.005859375,95.537109375,8.173828125,48.427734375,93.427734375,-9.84375,48.603515625,93.69140625,-8.525390625,65.7421875,95.09765625
2764,2765,10.1953125,66.005859375,95.537109375,8.173828125,48.427734375,93.427734375,-9.84375,48.603515625,93.69140625,-8.525390625,65.7421875,95.09765625
2784,2785,10.1953125,66.005859375,95.537109375,8.173828125,48.427734375,93.427734375,-9.84375,48.603515625,93.69140625,-8.525390625,65.7421875,95.09765625
2804,2805,10.1953125,66.005859375,95.537109375,8.173828125,48.427734375,93.427734375,-9.84375,48.603515625,93.69140625,-8.525390625,65.7421875,95.09765625
2824,2825,10.1953125,66.005859375,95.537109375,8.173828125,48.427734375,93.427734375,-9.84375,48.603515625,93.69140625,-8.525390625,65.7421875,95.09765625
2847,2848,10.1953125,65.830078125,95.625,8.173828125,48.515625,93.427734375,-9.84375,48.69140625,93.69140625,-8.61328125,65.56640625,95.185546875
2867,2868,10.107421875,65.478515625,95.888671875,8.26171875,48.603515625,93.427734375,-9.66796875,48.779296875,93.69140625,-8.61328125,65.302734375,95.537109375
2887,2888,10.107421875,65.126953125,96.328125,8.26171875,48.779296875,93.427734375,-9.66796875,48.8671875,93.69140625,-8.701171875,64.775390625,95.888671875
2909,2909,10.01953125,64.423828125,96.767578125,8.4375,49.04296875,93.427734375,-9.580078125,49.21875,93.603515625,-8.701171875,64.16015625,96.50390625
2929,2929,9.931640625,63.6328125,97.294921875,8.525390625,49.306640625,93.427734375,-9.4921875,49.482421875,93.603515625,-8.7890625,63.45703125,97.03125
2949,2949,9.84375,62.578125,97.91015625,8.61328125,49.658203125,93.427734375,-9.404296875,49.833984375,93.603515625,-8.96484375,62.490234375,97.734375
2969,2969,9.66796875,61.5234375,98.525390625,8.701171875,50.185546875,93.427734375,-9.228515625,50.2734375,93.515625,-9.140625,61.435546875,98.26171875
2989,2989,9.4921875,60.205078125,98.96484375,8.876953125,50.80078125,93.33984375,-9.140625,50.80078125,93.427734375,-9.31640625,60.1171875,98.96484375
3010,3011,9.31640625,58.7109375,99.4921875,9.140625,51.416015625,93.33984375,-8.876953125,51.416015625,93.33984375,-9.4921875,58.798828125,99.4921875
3030,3031,9.140625,57.216796875,99.931640625,9.31640625,52.20703125,93.1640625,-8.61328125,52.20703125,93.076171875,-9.84375,57.3046875,100.01953125
3049,3049,8.7890625,55.634765625,100.107421875,9.580078125,53.173828125,93.076171875,-8.26171875,52.998046875,92.8125,-10.107421875,55.810546875,100.37109375
3069,3069,8.4375,54.140625,100.1953125,9.931640625,54.228515625,92.900390625,-7.998046875,53.876953125,92.373046875,-10.37109375,54.404296875,100.634765625
3089,3089,7.998046875,52.734375,100.1953125,10.283203125,55.37109375,92.4609375,-7.55859375,55.01953125,91.93359375,-10.810546875,52.998046875,100.810546875
3109,3109,7.55859375,51.416015625,100.107421875,10.72265625,56.689453125,92.109375,-7.20703125,56.07421875,91.318359375,-11.337890625,51.767578125,100.8984375
3130,3131,7.119140625,50.185546875,100.01953125,11.07421875,58.095703125,91.494140625,-6.6796875,57.392578125,90.439453125,-11.77734375,50.80078125,100.8984375
3150,3151,6.591796875,49.21875,99.84375,11.6015625,59.501953125,90.615234375,-6.064453125,58.623046875,89.296875,-12.3046875,49.833984375,100.8984375
3170,3171,5.9765625,48.33984375,99.4921875,12.216796875,61.083984375,89.47265625,-5.625,59.94140625,87.802734375,-12.919921875,49.130859375,100.8984375
3190,3191,5.712890625,47.63671875,99.31640625,12.48046875,62.490234375,88.06640625,-5.185546875,61.171875,86.220703125,-13.18359375,48.427734375,100.8984375
3210,3210,5.712890625,47.021484375,99.31640625,12.48046875,63.896484375,86.396484375,-5.185546875,62.490234375,84.462890625,-13.18359375,47.8125,100.810546875
3230,3230,5.712890625,46.58203125,99.140625,12.48046875,65.126953125,84.638671875,-5.185546875,63.720703125,82.6171875,-13.18359375,47.28515625,100.634765625
3250,3251,5.625,45.966796875,98.525390625,12.48046875,66.181640625,82.6171875,-5.185546875,64.775390625,80.68359375,-13.18359375,46.7578125,100.01953125
3270,3271,5.625,45.263671875,97.3828125,12.568359375,66.97265625,80.771484375,-5.185546875,65.56640625,78.92578125,-13.0078125,45.966796875,98.876953125
3289,3289,5.537109375,44.384765625,95.888671875,12.568359375,67.587890625,79.189453125,-5.185546875,66.181640625,77.431640625,-12.919921875,45.17578125,97.3828125
3309,3309,5.537109375,43.505859375,94.39453125,12.568359375,67.939453125,77.958984375,-5.185546875,66.62109375,76.2890625,-12.83203125,44.296875,95.888671875
3329,3329,5.361328125,42.802734375,93.1640625,12.568359375,68.115234375,77.34375,-5.185546875,66.796875,75.5859375,-12.65625,43.59375,94.658203125
3347,3348,5.361328125,42.36328125,92.373046875,12.568359375,68.203125,76.904296875,-5.185546875,66.884765625,75.234375,-12.568359375,43.2421875,93.8671875
3367,3368,5.361328125,42.1875,92.109375,12.568359375,68.203125,76.81640625,-5.185546875,66.884765625,75.05859375,-12.568359375,42.978515625,93.603515625
