time_s,leg,phase,swing,middle_swing,clearance_mm,force_n,j1_target,j1_actual,j2_target,j3_target,tilt_deg,safety,moving
10.1,FR,0.6157788038253784,False,False,-0.3928313938318384,12.646804501812412,-3.1640625,-2.7296761784666113,56.42578125,90.43945312500001,0.9792670883920543,ok,True
10.1,RL,0.6157788038253784,False,False,-0.45537501695480653,16.26003569949303,-1.40625,-1.8506405088799964,60.380859375,89.296875,0.9792670883920543,ok,True
10.1,RR,0.11577880382537842,False,False,-0.12901571750893737,1.6124633448938959,-2.197265625,-1.9142144517559943,57.12890625,90.52734375,0.9792670883920543,ok,True
10.120000000000001,FL,0.12737832963466644,False,False,-0.4144894046142489,13.490459514040506,0.087890625,-2.1003072901079167,55.107421875,91.318359375,1.4614550072323387,ok,True
10.120000000000001,FR,0.6273783296346664,False,False,-0.4005090814858392,12.728298200823389,-3.6035156249999996,-2.859412806958952,56.42578125,90.52734375,1.4614550072323387,ok,True
10.120000000000001,RL,0.6273783296346664,False,False,-0.489612885297544,17.763472062083043,-1.23046875,-1.501130700781403,60.46875,89.208984375,1.4614550072323387,ok,True
10.120000000000001,RR,0.12737832963466644,False,False,-0.04791378623074383,1.065354029748926,-2.28515625,-2.241357191520967,57.12890625,90.52734375,1.4614550072323387,ok,True
10.14,FL,0.13897785544395447,False,False,-0.41902959814769936,13.434017715221243,-0.087890625,-1.8205224541353215,55.1953125,91.23046875,1.7911231212934224,ok,True
10.14,FR,0.6389778554439545,True,False,-0.39787781766402464,12.504780915743249,-3.427734375,-3.0907917763642145,56.513671875,90.615234375,1.7911231212934224,ok,True
10.14,RL,0.6389778554439545,True,False,-0.5074266706218827,18.394696152227148,-1.58203125,-1.2199211904351617,60.55664062500001,89.12109375,1.7911231212934224,ok,True
10.14,RR,0.13897785544395447,False,False,-4.600514856567539e-05,0.8678528612154284,-1.9335937500000002,-2.463582492063393,57.216796875,90.615234375,1.7911231212934224,ok,True
10.16,FL,0.1505773812532425,False,False,-0.4157951399256232,13.56911739988103,-0.263671875,-1.4850173618200828,55.283203125,91.142578125,1.8908308382355365,ok,True
10.16,FR,0.6505773812532425,True,False,-0.3918625943124254,12.335643765654185,-3.1640625,-3.364854276979067,56.865234375,90.87890625,1.8908308382355365,ok,True
10.16,RL,0.6505773812532425,True,False,-0.5094561178890789,18.164673702440634,-2.021484375,-1.0911617264248936,60.99609375,89.208984375,1.8908308382355365,ok,True
10.16,RR,0.1505773812532425,False,False,-0.004185206661691532,1.302979630029823,-1.494140625,-2.523713725437455,57.216796875,90.703125,1.8908308382355365,ok,True
10.18,FL,0.16217690706253052,False,False,-0.4074823509054998,13.01464679764112,-0.52734375,-1.2245084098160521,55.37109375,90.966796875,1.6331560217849632,ok,True
10.18,FR,0.6621769070625305,True,False,-0.3884656696092337,11.224775737036564,-2.98828125,-3.5500020417074425,57.48046875,91.494140625,1.6331560217849632,ok,True
10.18,RL,0.6621769070625305,True,False,-0.48820783555378333,15.595234320187288,-2.373046875,-1.292212119200605,61.61132812500001,89.736328125,1.6331560217849632,ok,True
10.18,RR,0.16217690706253052,False,False,-0.06996450737938031,4.5781201559489455,-1.142578125,-2.2999510891701282,57.216796875,90.703125,1.6331560217849632,ok,True
10.200000000000001,FL,0.17377643287181854,False,False,-0.3920866826258168,10.148060711383843,-0.703125,-1.1070507495563757,55.458984375,90.87890625,1.013467320967156,ok,True
10.200000000000001,FR,0.6737764328718185,True,False,-0.34951301401386914,9.6177844445923,-2.724609375,-3.592729815339155,58.27148437499999,92.37304687500001,1.013467320967156,ok,True
10.200000000000001,RL,0.6737764328718185,True,False,-0.4324864601176065,10.877938031509668,-2.8125,-1.8709958251916134,62.40234375,90.52734375,1.013467320967156,ok,True
10.200000000000001,RR,0.17377643287181854,False,False,-0.195170330709038,9.27524533326569,-0.703125,-1.7203128286511133,57.216796875,90.791015625,1.013467320967156,ok,True
