begin,end,command,joint,status,raw,speed_raw,load_raw,current_raw,voltage_mv,temperature_c,hardware_error,servo_id,joint_name,time_ms,target_deg,actual_deg,error_deg
3523,3525,176,2,0,2953,300,-120,2,11400,32,0,3,FL-J3,3524.0,99.404296875,86.8359375,-12.568359375
3543,3545,177,3,0,2181,100,-56,1,11400,32,0,4,FR-J1,3544.0,8.96484375,8.0859375,-0.87890625
3563,3565,178,4,0,2449,300,-76,3,11300,29,0,5,FR-J2,3564.0,52.20703125,46.318359375,-5.888671875
3583,3585,179,5,0,1021,0,-20,0,11400,31,0,6,FR-J3,3584.0,93.076171875,93.1640625,0.087890625
3603,3605,180,6,0,2212,-100,88,2,11300,31,0,7,RL-J1,3604.0,-7.998046875,-9.4921875,-1.494140625
3623,3625,181,7,0,1389,-300,60,4,11300,28,0,8,RL-J2,3624.0,55.107421875,48.603515625,-6.50390625
3643,3645,182,8,0,3021,-150,56,1,11300,34,0,9,RL-J3,3644.0,91.318359375,92.900390625,1.58203125
3663,3665,183,9,0,1836,-150,68,2,11300,32,0,10,RR-J1,3664.0,-11.6015625,-10.107421875,1.494140625
3683,3685,184,10,0,2976,-300,36,0,11300,30,0,11,RR-J2,3684.0,52.03125,63.369140625,11.337890625
3705,3707,185,11,0,1019,-300,120,2,11300,32,0,12,RR-J3,3706.0,100.8984375,90.263671875,-10.634765625
3725,3727,186,0,0,1836,200,-104,2,11200,31,0,1,FL-J1,3726.0,6.064453125,8.173828125,2.109375
3743,3745,187,1,0,1368,250,-48,2,11300,30,0,2,FL-J2,3744.0,49.306640625,62.314453125,13.0078125
3763,3765,188,2,0,3024,300,-120,3,11400,32,0,3,FL-J3,3764.0,99.228515625,93.076171875,-6.15234375
3783,3785,189,3,0,2220,200,-72,1,11400,32,0,4,FR-J1,3784.0,12.48046875,11.513671875,-0.966796875
3803,3805,190,4,0,2521,250,-64,2,11300,29,0,5,FR-J2,3804.0,64.775390625,52.646484375,-12.12890625
3823,3825,191,5,0,1059,250,-116,1,11400,31,0,6,FR-J3,3824.0,84.0234375,89.82421875,5.80078125
3843,3845,192,6,0,2169,-150,36,0,11300,31,0,7,RL-J1,3844.0,-5.2734375,-5.712890625,-0.439453125
3863,3865,193,7,0,1318,-350,76,3,11300,28,0,8,RL-J2,3864.0,65.302734375,54.84375,-10.458984375
3883,3885,194,8,0,2958,-300,104,2,11300,34,0,9,RL-J3,3884.0,78.837890625,87.36328125,8.525390625
3903,3905,195,9,0,1803,0,24,0,11300,32,0,10,RR-J1,3904.0,-13.18359375,-13.0078125,0.17578125
3923,3925,196,10,0,2905,-300,48,1,11300,30,0,11,RR-J2,3924.0,46.494140625,57.12890625,10.634765625
