time,sample_time_ms,status,roll,pitch,gx,gy,filtered_roll,filtered_pitch,filtered_gx,filtered_gy,roll_error,pitch_error,roll_u,pitch_u,fl_z,fr_z,rl_z,rr_z,fl_weight,fr_weight,rl_weight,rr_weight,axis_clamp,foot_clamp,slew_limited,ik_failed
2.22,2190,off,0,0,-0.00327249244,0.00109083077,7.5441714e-10,-0.0006952064,-0.00320753665,0.000912995311,-7.5441714e-10,0.0006952064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.24,2210,off,-0.00174532924,-0.00174532924,0,-0.00327249244,-0.00087266427,-0.00122026785,-0.000641507329,-0.00243539503,0.00087266427,0.00122026785,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2600000000000002,2230,off,0.00174532924,-0.00174532924,0,-0.00109083077,0.000436332484,-0.00148279849,-0.000128301472,-0.00135974365,-0.000436332484,0.00148279849,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2800000000000002,2250,off,0.00174532924,-0.00174532924,-0.00327249244,0.00218166155,0.00109083089,-0.00161406386,-0.00264365436,0.00147338049,-0.00109083089,0.00161406386,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3000000000000003,2270,off,0,0,-0.00545415375,0.0043633231,0.000545415445,-0.000807031931,-0.00489205401,0.00378533453,-0.000545415445,0.000807031931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.32,2290,off,0,0,0.00545415375,0.00218166155,0.000272707723,-0.000403515965,0.00338491239,0.00250239624,-0.000272707723,0.000403515965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.34,2310,off,0,0,0.00327249244,0.0043633231,0.000136353861,-0.000201757983,0.00329497666,0.00399113772,-0.000136353861,0.000201757983,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.36,2330,off,0,-0.00174532924,0.00109083077,0.00654498488,6.81769307e-05,-0.000973543618,0.00153165997,0.00603421591,-6.81769307e-05,0.000973543618,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.38,2350,off,0,0,-0.00327249244,0,3.40884653e-05,-0.000486771809,-0.00231166207,0.00120684318,-3.40884653e-05,0.000486771809,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4,2370,off,0,0,0.00109083077,-0.00218166155,1.70442327e-05,-0.000243385904,0.000410332199,-0.00150396058,-1.70442327e-05,0.000243385904,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.42,2390,off,0,-0.00174532924,0.00109083077,-0.00109083077,8.52211633e-06,-0.000994357513,0.000954731076,-0.00117345678,-8.52211633e-06,0.000994357513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.44,2410,off,-0.00174532924,0,-0.00109083077,-0.00327249244,-0.000868403586,-0.000497178757,-0.000681718404,-0.00285268552,0.000868403586,0.000497178757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.46,2430,off,0.00174532924,-0.00174532924,0,-0.00327249244,0.000438462826,-0.00112125394,-0.00013634369,-0.00318853115,-0.000438462826,0.00112125394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.48,2450,off,0.00174532924,0,0.00109083077,0.00109083077,0.00109189609,-0.00056062697,0.000845395902,0.000234958366,-0.00109189609,0.00056062697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
