time_s,x_m,y_m,z_m,yaw_rad,roll_deg,pitch_deg,safety
14.96,0.06506679214803583,0.012435406352970718,0.21474670245085004,1.3373516843508026,-0.5206824380815305,0.33857132180129845,ok
14.98,0.06646721800960152,0.013810385418404625,0.21503837372583334,1.327710908477552,-0.49255108841002254,0.46517209111159674,ok
15.0,0.06742597739321063,0.015114315990836485,0.21574399126636337,1.3159954526164936,-0.5490090776426014,0.5624301138089783,ok
15.02,0.06797909882672125,0.016325117272345827,0.21667451335390614,1.3024706373216608,-0.7093300481918018,0.6710417767613661,ok
15.040000000000001,0.06809375737030712,0.01741291239910664,0.2176664007115693,1.2875003909717126,-0.96678175884901,0.7982567566152089,ok
15.06,0.06777043283054135,0.018359205375554813,0.21860514895586067,1.2717038813182036,-1.3557498770182737,0.9571311502908819,ok
15.08,0.06699498448431875,0.019205561048783806,0.2193944183393677,1.2557157589734484,-1.8462480253012983,1.1426183315900889,ok
15.1,0.0657987789425862,0.020055920569866312,0.21994954956861723,1.2399841865740149,-2.4638208134835424,1.3767030928463775,ok
15.120000000000001,0.06419215372196373,0.021016106054111167,0.22024241340977488,1.2248516861460947,-3.1510762840072,1.6519315417977767,ok
15.14,0.06205897007962524,0.021929406648943564,0.22062981315019112,1.2126328061528524,-3.423802300198631,1.889116344916513,ok
15.16,0.059472309778417484,0.022476289045470013,0.2212971634932292,1.204378356238058,-3.502734243296125,1.9993359636271104,ok
15.18,0.05677975433721813,0.022475281459718402,0.2221715655394886,1.199002046599038,-3.5088708288673964,1.964651890846655,ok
15.200000000000001,0.05432129562867059,0.021793497380698273,0.22322596456704444,1.195098800081665,-3.3984418872806743,1.8047791738046184,ok
15.22,0.05236116329981334,0.02040243492784248,0.22458375815112414,1.1917457925594148,-3.1162857544644362,1.5060160926091166,ok
15.24,0.05097072082719541,0.018344281439115553,0.2263701522893702,1.1889583635472072,-2.6571191745663802,1.0464353171703082,ok
15.26,0.050158474464995495,0.015771529368720075,0.2280143430367319,1.1870601085902823,-1.9346654526297093,0.5348532532153584,ok
15.280000000000001,0.04994142212702181,0.012857805577268552,0.22914553106735008,1.1858671799188818,-1.1671464256254258,0.05811563839815937,ok
15.3,0.05035289019880128,0.009819904449546502,0.23000137390418998,1.1841027864559805,-0.6439570254398262,-0.24682640673166328,ok
15.32,0.05125651146103745,0.007243383195713007,0.23082199853382956,1.1811874393951929,-0.33114839926609946,-0.33224122106787796,ok
15.34,0.05259374403073154,0.005448557933566453,0.2313736606777846,1.17616517968104,-0.024408375044558235,-0.31439168271248236,ok
15.36,0.054254386071125135,0.004430472861885068,0.23171761211352648,1.1684904723527063,0.32546648817741575,-0.24980390922136206,ok
15.38,0.05603250457455704,0.004042850148994456,0.232003667057691,1.1580948255610295,0.6777759431755801,-0.19501532143897757,ok
15.4,0.05777178649709709,0.004184510954146292,0.23222811013366476,1.1457806315861863,0.8882157211564066,-0.1595851427791108,ok
15.42,0.05927220704196769,0.004775264980972957,0.23229880841037007,1.1328104693528411,0.9627823476414125,-0.12199080197240726,ok
15.44,0.06038179950969243,0.005542848986519869,0.23221847863109668,1.1202692261662976,0.9248257105985656,-0.08192534490761177,ok
15.46,0.061065466478558414,0.0063733512046093704,0.23192473192929275,1.108899694793539,0.8080938100291731,-0.03261308281104671,ok
15.48,0.06129534409026641,0.0071903149538391775,0.23140769022435065,1.099025800393894,0.6361557760914744,0.028105070142949464,ok
15.5,0.06113451245007501,0.007897583172184738,0.23066537761168393,1.0907172241088472,0.4359885124155186,0.06972513766043022,ok
15.52,0.06071003654999685,0.008437706659536207,0.2297380330702093,1.083822372548428,0.24595739016761128,0.10586954299678046,ok
15.540000000000001,0.06021264986418287,0.008787736821405129,0.2286608166041159,1.0783015326667977,0.1284289411730226,0.16600592751218066,ok
15.56,0.05978051880936086,0.00889306613851866,0.22738788027982884,1.073432419530171,0.21868156450391565,0.2394865767018315,ok
15.58,0.059408831802748016,0.00872140251678849,0.2260310478229267,1.066848994335585,0.5454091692844583,0.3438377754596871,ok
15.6,0.05922678193588925,0.00842134802981255,0.2248804086437843,1.0584301675091357,0.8985736601685996,0.448440516509432,ok
15.620000000000001,0.059354666575113915,0.008020556210201465,0.22377011106969685,1.0482504375388924,1.087101954255469,0.5857114569148741,ok
15.64,0.05990176619063446,0.007307384815069498,0.2227361210607382,1.0354818548629285,1.1258459298389503,0.7005763953425255,ok
15.66,0.06081055291777979,0.006327422842048541,0.2218344057828743,1.0207825524062428,1.1936834345667193,0.7930322961289655,ok
15.68,0.062035144268480225,0.00515405453653528,0.22098830061352293,1.0052054532660872,1.3557516529567382,0.8880496897575574,ok
15.700000000000001,0.06355081647833101,0.003891450495817045,0.22008703831438522,0.9896158040651326,1.6069750058881993,1.0062797693212633,ok
15.72,0.06533763816911439,0.002622052895077484,0.21912492838896191,0.974460611648743,1.914958145304351,1.1625504545543583,ok
15.74,0.06737053192570365,0.0013932116329839622,0.21810548770252264,0.9601813656671411,2.30073630386375,1.363480858187019,ok
15.76,0.06966413536430256,0.00026660072374636024,0.2170186606581354,0.9470087267684044,2.767251042775738,1.6127491859995517,ok
15.780000000000001,0.0722812863865875,-0.0007110984337754533,0.2158771816257146,0.9348023745599682,3.3289462873435043,1.9256498057831888,ok
15.8,0.0752767699515544,-0.0015266979537462838,0.21465282754102982,0.9236273114226218,3.9492300635086637,2.306433122022211,ok
15.82,0.07862355434241884,-0.002215152771764428,0.21340675514575164,0.9132081065395974,4.619839963803762,2.7339302620367376,ok
15.84,0.08165287285672689,-0.002198301591923628,0.21342066258691617,0.9068224064490312,5.122690187403072,2.886369072156619,ok
15.860000000000001,0.08357067042463127,-0.0010711330014797904,0.21462866199569686,0.9059452226353144,5.26992492755175,2.8359769507323587,ok
15.88,0.08413183110958786,0.0008432363964825801,0.21617764543259813,0.9079618823406331,5.03719437664718,2.7107434432387163,ok
15.9,0.08325678879467702,0.00320945510585334,0.21763182609352016,0.9102889110740365,4.479318677748945,2.498217144226785,ok
15.92,0.08105566378304245,0.005773952773143437,0.21870640697705007,0.910979590514398,3.6359170191856416,2.17160723466958,ok
15.94,0.07767107534882169,0.008348003502889473,0.21931155253365509,0.9083878368931986,2.567247523689558,1.7284888032061145,ok
15.96,0.0733799722151224,0.010601117119661094,0.2192601309615727,0.9008105665483808,1.3892260318875354,1.2567976594283596,ok
15.98,0.06850564586865412,0.01230417638131176,0.21856040126792448,0.8877366165871741,0.1921687607526919,0.7230576890879187,ok
16.0,0.06333264513807173,0.013411482299060133,0.21753849269190503,0.870707903084192,-1.009445117078569,0.0836106892915724,ok
16.02,0.05859573140757211,0.013648504439816689,0.2175065944073623,0.8587481358499929,-1.7536227748205855,-0.23586911624143356,ok
16.04,0.055157310741051624,0.013324928990903977,0.21821747735693325,0.8524083956238427,-2.117308975250678,-0.3943462442898616,ok
16.06,0.05338409757815969,0.012802869191811748,0.21876902311676838,0.8486142370488866,-2.100844172062215,-0.5688039827215636,ok
16.080000000000002,0.05321590894221802,0.012144200175644132,0.2188440975391806,0.8456814783556128,-1.9333736429568926,-0.6820220755083828,ok
16.1,0.05430022612879172,0.011425312704009961,0.21841641325527578,0.8420843381872956,-1.658912734440509,-0.6377571836331797,ok
16.12,0.05626049405013395,0.010752577591202746,0.21747560305591046,0.8378980980249106,-1.2803197624892497,-0.4685728901080742,ok
16.14,0.05868569979492405,0.010212405096955812,0.2162451921538657,0.8329437125576313,-0.8717267448650353,-0.23191385993527322,ok
